"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","399","Validar retono 404 - /api/v1/portes-tabelas/{id}","Módulo - Portes Tabelas","Wed Oct 15 21:06:23 BRT 2025","passed","Wed Oct 15 21:06:24 BRT 2025","","Módulo - Portes Tabelas - Atualiza uma tabela por id","",""
"","358","Validar retorno 403 - /api/v1/parameters","Módulo - Parâmetros","Wed Oct 15 21:06:09 BRT 2025","passed","Wed Oct 15 21:06:09 BRT 2025","","Módulo - Parametros - Alterar Parâmetros","",""
"","401","Validar retorno 404 - /api/v1/parameters","Módulo - Parâmetros","Wed Oct 15 21:06:09 BRT 2025","passed","Wed Oct 15 21:06:10 BRT 2025","","Módulo - Parametros - Alterar Parâmetros","",""
"","368","Validar retorno 201 - /api/v1/control-panel/activate-tef","Módulo - Painel de Controle","Wed Oct 15 21:06:02 BRT 2025","passed","Wed Oct 15 21:06:02 BRT 2025","","Modulo - Painel de Controle - Activate TEF","",""
"","358","Validar retorno 401 - /api/v1/recursos","Módulo - Recursos - Retorna uma lista de todos os recursos de um perfil","Wed Oct 15 21:06:27 BRT 2025","passed","Wed Oct 15 21:06:27 BRT 2025","","Módulo - Recursos","",""
"","375","Validar retorno 401 - /api/v1/portes-tabelas","Módulo - Portes Tabelas","Wed Oct 15 21:06:20 BRT 2025","passed","Wed Oct 15 21:06:20 BRT 2025","","Módulo - Portes Tabelas - Cria uma tabela","",""
"","404","Validar retorno 404 - /api/v1/acolhimentos/{id}/dados-antropometricos","Módulo - Acolhimentos","Wed Oct 15 21:05:33 BRT 2025","passed","Wed Oct 15 21:05:34 BRT 2025","","Módulo - Acolhimentos - Retorna dados antropmétricos de um agendamento","",""
"","386","Validar retorno 401 - /api/v1/document-types","Módulo - Tipo documentos","Wed Oct 15 21:06:29 BRT 2025","passed","Wed Oct 15 21:06:30 BRT 2025","","Módulo - Tipo documentos","",""
"","371","Validar retorno 200 - /api/v1/portes-tabelas/{id}","Módulo - Portes Tabelas","Wed Oct 15 21:06:21 BRT 2025","passed","Wed Oct 15 21:06:21 BRT 2025","","Módulo - Portes Tabelas - Retorna uma tabela buscando por id","",""
"","410","Validar retorno 404 - /api/v1/portes-tabelas/{id}","Módulo - Portes Tabelas","Wed Oct 15 21:06:24 BRT 2025","passed","Wed Oct 15 21:06:25 BRT 2025","","Módulo - Portes Tabelas - Exclui uma tabela por id","",""
"","487","Validar retorno 200 - /api/v1/pagamento-faturado","Módulo - Pagamento Faturado","Wed Oct 15 21:05:57 BRT 2025","passed","Wed Oct 15 21:05:57 BRT 2025","","Pagamento Faturado - Retorna uma lista de pagamentos faturados","",""
"","347","Validar retorno 401 - /api/v1/acolhimentos","Módulo - Acolhimentos","Wed Oct 15 21:05:31 BRT 2025","passed","Wed Oct 15 21:05:31 BRT 2025","","Módulo - Acolhimentos - Cadastrar dados do acolhimento","",""
"","361","Validar retorno 401 - /api/v1/parameters/logs","Módulo - Parâmetros","Wed Oct 15 21:06:10 BRT 2025","passed","Wed Oct 15 21:06:10 BRT 2025","","Módulo - Parametros - Listar Logs de Parâmetros","",""
"","131","Validar retorno 200 - /api/v1/conselho-profissional","Módulo - Conselho Profissional","Wed Oct 15 21:05:46 BRT 2025","passed","Wed Oct 15 21:05:46 BRT 2025","","Módulo - Conselho Profissional - Cria um conselho profissional","",""
"","384","Validar retorno 401 - /api/v1/conselho-profissional","Módulo - Conselho Profissional","Wed Oct 15 21:05:47 BRT 2025","passed","Wed Oct 15 21:05:47 BRT 2025","","Módulo - Conselho Profissional - Cria um conselho profissional","",""
"","656","Validar retorno 200 - /api/v1/acolhimentos/list-appointments-by-status","Módulo - Acolhimentos","Wed Oct 15 21:05:39 BRT 2025","passed","Wed Oct 15 21:05:39 BRT 2025","","Módulo - Acolhimentos - Appointments by Status","",""
"","377","Validar retorno 200 - /api/v1/parameters/logs","Módulo - Parâmetros","Wed Oct 15 21:06:10 BRT 2025","passed","Wed Oct 15 21:06:10 BRT 2025","","Módulo - Parametros - Listar Logs de Parâmetros","",""
"","1248","Validar retorno 201 - /api/v1/acolhimentos","Módulo - Acolhimentos","Wed Oct 15 21:05:29 BRT 2025","passed","Wed Oct 15 21:05:30 BRT 2025","","Módulo - Acolhimentos - Cadastrar dados do acolhimento","",""
"","356","Validar retorno 401 - /api/v1/acolhimentos/{id}/sinais-vitais","Módulo - Acolhimentos","Wed Oct 15 21:05:35 BRT 2025","passed","Wed Oct 15 21:05:35 BRT 2025","","Módulo - Acolhimentos - Retorna dados de um acolhimento pelo id do agendamento","",""
"","359","Validar retorno 400 - /api/v1/acolhimentos/iniciar/{agendamentoId}","Módulo - Acolhimentos","Wed Oct 15 21:05:37 BRT 2025","passed","Wed Oct 15 21:05:38 BRT 2025","","Módulo - Acolhimentos - Muda status do agendamento","",""
"","381","Validar retorno 400 - /api/v1/acolhimentos/{id}/sinais-vitais","Módulo - Acolhimentos","Wed Oct 15 21:05:34 BRT 2025","passed","Wed Oct 15 21:05:35 BRT 2025","","Módulo - Acolhimentos - Retorna dados de um acolhimento pelo id do agendamento","",""
"","422","Validar retorno 401 - /api/v1/cartao-de-todos/unidades-migradas/{id}","Módulo - Cartão de Todo Integration","Wed Oct 15 21:05:44 BRT 2025","passed","Wed Oct 15 21:05:44 BRT 2025","","Módulo - Cartão de Todo Integration - Retorna a unidade migrada caso seja encontrada","",""
"","472","Validar retorno 404 - /api/v1/fusohorario","Módulo - Fuso Horário - Retorna uma lista de regime tributários","Wed Oct 15 21:05:51 BRT 2025","passed","Wed Oct 15 21:05:52 BRT 2025","","Módulo - Fuso Horário","",""
"","428","Validar retorno 401 - /api/v1/acolhimentos/{id}/dados-acolhimento","Módulo - Acolhimentos","Wed Oct 15 21:05:36 BRT 2025","passed","Wed Oct 15 21:05:37 BRT 2025","","Módulo - Acolhimentos - Retorno dados de um acolhimento pelo id do agendamento","",""
"","383","Validar retorno 400 - /api/v1/acolhimentos/{id}/dados-acolhimento","Módulo - Acolhimentos","Wed Oct 15 21:05:36 BRT 2025","passed","Wed Oct 15 21:05:36 BRT 2025","","Módulo - Acolhimentos - Retorno dados de um acolhimento pelo id do agendamento","",""
"","755","Validar retorno 200 - /api/v1/acolhimentos/{id}/sinais-vitais","Módulo - Acolhimentos","Wed Oct 15 21:05:34 BRT 2025","passed","Wed Oct 15 21:05:34 BRT 2025","","Módulo - Acolhimentos - Retorna dados de um acolhimento pelo id do agendamento","",""
"","416","Validar retorno 404 - /api/v1/parameters","Módulo - Parâmetros","Wed Oct 15 21:06:07 BRT 2025","passed","Wed Oct 15 21:06:08 BRT 2025","","Módulo - Parametros - Listar Parâmetros","",""
"","489","Validar retorno 200 - /api/v1/plano-de-contas/despesas","Módulo - Plano de Contas","Wed Oct 15 21:06:15 BRT 2025","passed","Wed Oct 15 21:06:16 BRT 2025","","Plano de Contas - Despesas - Retorna os planos de contas de tipo operação despesa","",""
"","435","Validar retorno 401 - /api/v1/acolhimentos/list-appointments-by-status","Módulo - Acolhimentos","Wed Oct 15 21:05:40 BRT 2025","passed","Wed Oct 15 21:05:40 BRT 2025","","Módulo - Acolhimentos - Appointments by Status","",""
"","360","Validar retorno 401 - /api/v1/parameters","Módulo - Parâmetros","Wed Oct 15 21:06:09 BRT 2025","passed","Wed Oct 15 21:06:09 BRT 2025","","Módulo - Parametros - Alterar Parâmetros","",""
"","380","Validar retono 401 - /api/v1/portes-tabelas/{id}","Módulo - Portes Tabelas","Wed Oct 15 21:06:23 BRT 2025","passed","Wed Oct 15 21:06:23 BRT 2025","","Módulo - Portes Tabelas - Atualiza uma tabela por id","",""
"","366","Validar retorno 401 - /api/v1/cartao-de-todos/unidades-migradas","Módulo - Cartão de Todo Integration","Wed Oct 15 21:05:43 BRT 2025","passed","Wed Oct 15 21:05:43 BRT 2025","","Módulo - Cartão de Todo Integration - Lista as unidades que foram migradas","",""
"","397","Validar retorno 400 - /api/v1/acolhimentos","Módulo - Acolhimentos","Wed Oct 15 21:05:30 BRT 2025","passed","Wed Oct 15 21:05:31 BRT 2025","","Módulo - Acolhimentos - Cadastrar dados do acolhimento","",""
"","528","Validar retorno 404 - /api/v1/plano-de-contas/despesas","Módulo - Plano de Contas","Wed Oct 15 21:06:16 BRT 2025","passed","Wed Oct 15 21:06:16 BRT 2025","","Plano de Contas - Despesas - Retorna os planos de contas de tipo operação despesa","",""
"","425","Validar retorno 200 - /api/v1/parameters","Módulo - Parâmetros","Wed Oct 15 21:06:07 BRT 2025","passed","Wed Oct 15 21:06:07 BRT 2025","","Módulo - Parametros - Listar Parâmetros","",""
"","418","Validar retorno 404 - /api/v1/plano-de-contas/receitas","Módulo - Plano de Contas","Wed Oct 15 21:06:15 BRT 2025","passed","Wed Oct 15 21:06:15 BRT 2025","","Plano de Contas - Receitas - Retorna os planos de contas de tipo operação receita","",""
"","354","Validar retorno 400 - /api/v1/acolhimentos/list-appointments-by-status","Módulo - Acolhimentos","Wed Oct 15 21:05:39 BRT 2025","passed","Wed Oct 15 21:05:40 BRT 2025","","Módulo - Acolhimentos - Appointments by Status","",""
"","444","Validar retorno 401 - /api/v1/control-panel/status-tef/{clinicId}","Módulo - Painel de Controle","Wed Oct 15 21:06:04 BRT 2025","passed","Wed Oct 15 21:06:04 BRT 2025","","Modulo - Painel de Controle - Status","",""
"","474","Validar retorno 404 - /api/v1/control-panel/deactivate-tef","Módulo - Painel de Controle","Wed Oct 15 21:06:01 BRT 2025","passed","Wed Oct 15 21:06:02 BRT 2025","","Modulo - Painel de Controle - Desactivar Tef","",""
"","367","Validar retorno 404 - /api/v1/plano-de-contas","Módulo - Plano de Contas","Wed Oct 15 21:06:13 BRT 2025","passed","Wed Oct 15 21:06:13 BRT 2025","","Plano de Contas - Retorna todos os planos de contas","",""
"","377","Validar retorno 400 - /api/v1/parameters","Módulo - Parâmetros","Wed Oct 15 21:06:08 BRT 2025","passed","Wed Oct 15 21:06:09 BRT 2025","","Módulo - Parametros - Alterar Parâmetros","",""
"","388","Validar retorno 404 - /api/v1/control-panel/activate-tef","Módulo - Painel de Controle","Wed Oct 15 21:06:03 BRT 2025","passed","Wed Oct 15 21:06:03 BRT 2025","","Modulo - Painel de Controle - Activate TEF","",""
"","227","Validar retorno 200 - /api/v1/plano-de-contas","Módulo - Plano de Contas","Wed Oct 15 21:06:13 BRT 2025","passed","Wed Oct 15 21:06:13 BRT 2025","","Plano de Contas - Retorna todos os planos de contas","",""
"","402","Validar retorno 404 - /api/v1/grupo-regras","Módulo - Grupo de Regras Acesso","Wed Oct 15 21:05:54 BRT 2025","passed","Wed Oct 15 21:05:54 BRT 2025","","Módulo - Grupo de Regras Acesso - Retorna grupo de regras ativos","",""
"","314","Validar retorno 404 - /api/v1/cartao-de-todos/unidades-migradas/{id}","Módulo - Cartão de Todo Integration","Wed Oct 15 21:05:44 BRT 2025","passed","Wed Oct 15 21:05:44 BRT 2025","","Módulo - Cartão de Todo Integration - Retorna a unidade migrada caso seja encontrada","",""
"","183","Validar retorno 200 - /api/v1/recursos","Módulo - Recursos - Retorna uma lista de todos os recursos de um perfil","Wed Oct 15 21:06:27 BRT 2025","passed","Wed Oct 15 21:06:27 BRT 2025","","Módulo - Recursos","",""
"","349","Validar retorno 404 - /api/v1/cartao-de-todos/unidades-migradas","Módulo - Cartão de Todo Integration","Wed Oct 15 21:05:43 BRT 2025","passed","Wed Oct 15 21:05:43 BRT 2025","","Módulo - Cartão de Todo Integration - Lista as unidades que foram migradas","",""
"","496","Validar retorno 403 - /api/v1/portes-tabelas","Módulo - Portes Tabelas","Wed Oct 15 21:06:20 BRT 2025","passed","Wed Oct 15 21:06:20 BRT 2025","","Módulo - Portes Tabelas - Cria uma tabela","",""
"","362","Validar retorno 404 - /api/v1/conselho-profissional","Módulo - Conselho Profissional","Wed Oct 15 21:05:49 BRT 2025","passed","Wed Oct 15 21:05:49 BRT 2025","","Módulo - Conselho Profissional - Retorna uma lista de conselhos profissionais","",""
"","388","Validar retorno 201 - /api/v1/control-panel/deactivate-tef","Módulo - Painel de Controle","Wed Oct 15 21:06:00 BRT 2025","passed","Wed Oct 15 21:06:01 BRT 2025","","Modulo - Painel de Controle - Desactivar Tef","",""
"","701","Validar retorno 404 - /api/v1/plano-de-contas/tipo-procedimento","Módulo - Plano de Contas","Wed Oct 15 21:06:14 BRT 2025","passed","Wed Oct 15 21:06:14 BRT 2025","","Plano de Contas - Tipo Procedimento - Retorna os planos de contas para tipos de procedimentos","",""
"","373","Validar retorno 200 - /api/v1/parameters","Módulo - Parâmetros","Wed Oct 15 21:06:08 BRT 2025","passed","Wed Oct 15 21:06:08 BRT 2025","","Módulo - Parametros - Alterar Parâmetros","",""
"","516","Validar retorno 200 - /api/v1/conselho-profissional","Módulo - Conselho Profissional","Wed Oct 15 21:05:48 BRT 2025","passed","Wed Oct 15 21:05:49 BRT 2025","","Módulo - Conselho Profissional - Retorna uma lista de conselhos profissionais","",""
"","361","Validar retorno 200 - /api/v1/cartao-de-todos/unidades-migradas/{id}","Módulo - Cartão de Todo Integration","Wed Oct 15 21:05:43 BRT 2025","passed","Wed Oct 15 21:05:44 BRT 2025","","Módulo - Cartão de Todo Integration - Retorna a unidade migrada caso seja encontrada","",""
"","447","Validar retorno 400 - /api/v1/pagamento-faturado","Módulo - Pagamento Faturado","Wed Oct 15 21:05:57 BRT 2025","passed","Wed Oct 15 21:05:57 BRT 2025","","Pagamento Faturado - Retorna uma lista de pagamentos faturados","",""
"","399","Validar retorno 404 - /api/v1/pagamento-faturado","Módulo - Pagamento Faturado","Wed Oct 15 21:05:58 BRT 2025","passed","Wed Oct 15 21:05:58 BRT 2025","","Pagamento Faturado - Retorna uma lista de pagamentos faturados","",""
"","455","Validar retorno 404 - /api/v1/acolhimentos","Módulo - Acolhimentos","Wed Oct 15 21:05:32 BRT 2025","passed","Wed Oct 15 21:05:32 BRT 2025","","Módulo - Acolhimentos - Cadastrar dados do acolhimento","",""
"","429","Validar retorno 200 - /api/v1/cartao-de-todos/unidades-migradas","Módulo - Cartão de Todo Integration","Wed Oct 15 21:05:42 BRT 2025","passed","Wed Oct 15 21:05:43 BRT 2025","","Módulo - Cartão de Todo Integration - Lista as unidades que foram migradas","",""
"","394","Validar retorno 200 - /api/v1/plano-de-contas/tipo-procedimento","Módulo - Plano de Contas","Wed Oct 15 21:06:13 BRT 2025","passed","Wed Oct 15 21:06:14 BRT 2025","","Plano de Contas - Tipo Procedimento - Retorna os planos de contas para tipos de procedimentos","",""
"","481","Validar retorno 400 - /api/v1/portes-tabelas","Módulo - Portes Tabelas","Wed Oct 15 21:06:19 BRT 2025","passed","Wed Oct 15 21:06:20 BRT 2025","","Módulo - Portes Tabelas - Cria uma tabela","",""
"","469","Validar retorno 200 - /api/v1/document-types","Módulo - Tipo documentos","Wed Oct 15 21:06:29 BRT 2025","passed","Wed Oct 15 21:06:29 BRT 2025","","Módulo - Tipo documentos","",""
"","359","Validar retorno 200 - /api/v1/control-panel/status-tef/{clinicId}","Módulo - Painel de Controle","Wed Oct 15 21:06:03 BRT 2025","passed","Wed Oct 15 21:06:04 BRT 2025","","Modulo - Painel de Controle - Status","",""
"","413","Validar retorno 404 - /api/v1/acolhimentos/{id}/dados-acolhimento","Módulo - Acolhimentos","Wed Oct 15 21:05:37 BRT 2025","passed","Wed Oct 15 21:05:37 BRT 2025","","Módulo - Acolhimentos - Retorno dados de um acolhimento pelo id do agendamento","",""
"","342","Validar retorno 401 - /api/v1/acolhimentos/{id}/dados-antropometricos","Módulo - Acolhimentos","Wed Oct 15 21:05:33 BRT 2025","passed","Wed Oct 15 21:05:33 BRT 2025","","Módulo - Acolhimentos - Retorna dados antropmétricos de um agendamento","",""
"","344","Validar retorno 400 - /api/v1/control-panel/activate-tef","Módulo - Painel de Controle","Wed Oct 15 21:06:02 BRT 2025","passed","Wed Oct 15 21:06:03 BRT 2025","","Modulo - Painel de Controle - Activate TEF","",""
"","387","Validar retono 201 - /api/v1/portes-tabelas/{id}","Módulo - Portes Tabelas","Wed Oct 15 21:06:22 BRT 2025","passed","Wed Oct 15 21:06:23 BRT 2025","","Módulo - Portes Tabelas - Atualiza uma tabela por id","",""
"","364","Validar retorno 404 - /api/v1/acolhimentos/list-appointments-by-status","Módulo - Acolhimentos","Wed Oct 15 21:05:40 BRT 2025","passed","Wed Oct 15 21:05:41 BRT 2025","","Módulo - Acolhimentos - Appointments by Status","",""
"","491","Validar retorno 201 - /api/v1/portes-tabelas","Módulo - Portes Tabelas","Wed Oct 15 21:06:19 BRT 2025","passed","Wed Oct 15 21:06:19 BRT 2025","","Módulo - Portes Tabelas - Cria uma tabela","",""
"","365","Validar retorno 401 - /api/v1/control-panel/activate-tef","Módulo - Painel de Controle","Wed Oct 15 21:06:03 BRT 2025","passed","Wed Oct 15 21:06:03 BRT 2025","","Modulo - Painel de Controle - Activate TEF","",""
"","416","Validar retorno 200 - /api/v1/plano-de-contas/receitas","Módulo - Plano de Contas","Wed Oct 15 21:06:14 BRT 2025","passed","Wed Oct 15 21:06:15 BRT 2025","","Plano de Contas - Receitas - Retorna os planos de contas de tipo operação receita","",""
"","360","Validar retorno 404 - /api/v1/acolhimentos/{id}/sinais-vitais","Módulo - Acolhimentos","Wed Oct 15 21:05:35 BRT 2025","passed","Wed Oct 15 21:05:36 BRT 2025","","Módulo - Acolhimentos - Retorna dados de um acolhimento pelo id do agendamento","",""
"","364","Validar retorno 400 - /api/v1/control-panel/deactivate-tef","Módulo - Painel de Controle","Wed Oct 15 21:06:01 BRT 2025","passed","Wed Oct 15 21:06:01 BRT 2025","","Modulo - Painel de Controle - Desactivar Tef","",""
"","358","Validar retorno 200 - /api/v1/acolhimentos/{id}/dados-acolhimento","Módulo - Acolhimentos","Wed Oct 15 21:05:36 BRT 2025","passed","Wed Oct 15 21:05:36 BRT 2025","","Módulo - Acolhimentos - Retorno dados de um acolhimento pelo id do agendamento","",""
"","652","Validar retorno 400 - /api/v1/conselho-profissional","Módulo - Conselho Profissional","Wed Oct 15 21:05:46 BRT 2025","passed","Wed Oct 15 21:05:47 BRT 2025","","Módulo - Conselho Profissional - Cria um conselho profissional","",""
"","407","Validar retorno 200 - /api/v1/portes-tabelas/{id}","Módulo - Portes Tabelas","Wed Oct 15 21:06:24 BRT 2025","passed","Wed Oct 15 21:06:24 BRT 2025","","Módulo - Portes Tabelas - Exclui uma tabela por id","",""
"","349","Validar retorno 401 - /api/v1/grupo-regras","Módulo - Grupo de Regras Acesso","Wed Oct 15 21:05:54 BRT 2025","passed","Wed Oct 15 21:05:54 BRT 2025","","Módulo - Grupo de Regras Acesso - Retorna grupo de regras ativos","",""
"","330","Validar retorno 403 - /api/v1/acolhimentos/iniciar/{agendamentoId}","Módulo - Acolhimentos","Wed Oct 15 21:05:38 BRT 2025","passed","Wed Oct 15 21:05:38 BRT 2025","","Módulo - Acolhimentos - Muda status do agendamento","",""
"","467","Validar retorno 404 - /api/v1/conselho-profissional","Módulo - Conselho Profissional","Wed Oct 15 21:05:48 BRT 2025","passed","Wed Oct 15 21:05:48 BRT 2025","","Módulo - Conselho Profissional - Cria um conselho profissional","",""
